"","countrycode","sum_fv"
"1","ABW",0
"2","AFG",43956.8103489997
"3","AGO",25638.8763173819
"4","AIA",0
"5","ALA",0
"6","ALB",108505.226779938
"7","AND",32398.0742839351
"8","ANT",0
"9","ARE",575203.253753662
"10","ARG",704856.208553314
"11","ARM",79093.6684087515
"12","ASM",0
"13","ATA",0
"14","ATF",0
"15","ATG",0
"16","AUS",114745.342913747
"17","AUT",69873.3693421185
"18","AZE",106874.192857504
"19","BDI",1805305.88755512
"20","BEL",30724.4414996356
"21","BEN",160812.662224054
"22","BFA",13600.7934865654
"23","BGD",141195.751691818
"24","BGR",76162.6737105698
"25","BHR",115665.424880981
"26","BHS",0
"27","BIH",46588.7026138306
"28","BLM",0
"29","BLR",18457.9369610548
"30","BLZ",244827.109911203
"31","BMU",0
"32","BOL",52401.7177155018
"33","BRA",1731664.11134338
"34","BRB",0
"35","BRN",3799.30912590026
"36","BTN",92026.802433785
"37","BVT",0
"38","BWA",15327.8307148218
"39","CAF",36460.3174233437
"40","CAN",161424.845289052
"41","CCK",0
"42","CHE",46343.032463789
"43","CHL",47636.7339771986
"44","CHN",304162.057585542
"45","CIV",345068.764505982
"46","CMR",1139088.64549685
"47","COD",285085.307262182
"48","COG",75654.8605856895
"49","COK",0
"50","COL",298872.171770096
"51","COM",0
"52","CPV",0
"53","CRI",303397.378608704
"54","CUB",99162.9574165344
"55","CXR",0
"56","CYM",0
"57","CYP",1746.7011089325
"58","CZE",32537.5372314453
"59","DEU",88688.0314382911
"60","DJI",0
"61","DMA",0
"62","DNK",5194.39701271057
"63","DOM",54563.5881443024
"64","DZA",1063653.29709494
"65","ECU",356135.844967365
"66","EGY",439558.182981851
"67","ERI",4101.71971273422
"68","ESH",0
"69","ESP",129088.096032143
"70","EST",8127.46316099167
"71","ETH",11140.6130005419
"72","FIN",3615.16144371033
"73","FJI",0
"74","FLK",0
"75","FRA",168301.636161923
"76","FRO",0
"77","FSM",0
"78","GAB",133062.389850616
"79","GBR",6686.1003742218
"80","GEO",101350.982159141
"81","GGY",0
"82","GHA",394347.844140172
"83","GIB",0
"84","GIN",95665.9011354446
"85","GLP",0
"86","GMB",10675.7380752563
"87","GNB",77362.4497375488
"88","GNQ",238305.910533905
"89","GRC",104909.834617972
"90","GRD",0
"91","GRL",0
"92","GTM",75063.7301068306
"93","GUF",35741.0127909482
"94","GUM",0
"95","GUY",28261.8153165579
"96","HKG",50151.2816829085
"97","HMD",0
"98","HND",61524.4893493652
"99","HRV",71660.5647773743
"100","HTI",103099.549203873
"101","HUN",62802.078745842
"102","IDN",68615.4229354858
"103","IMN",0
"104","IND",1762955.73199276
"105","IOT",0
"106","IRL",1082.54025360942
"107","IRN",78911.2142750919
"108","IRQ",36461.7602897286
"109","ISL",0
"110","ISR",111965.742321491
"111","ITA",144190.989739846
"112","JAM",94444.7764253616
"113","JEY",0
"114","JOR",180802.805138588
"115","JPN",50684.0144863129
"116","KAZ",17408.5330298766
"117","KEN",114839.005022407
"118","KGZ",12596.4110015464
"119","KHM",75569.1660096645
"120","KIR",0
"121","KNA",0
"122","KOR",91807.4353876114
"123","KWT",82904.3379096985
"124","LAO",91109.8143875599
"125","LBN",218435.444971085
"126","LBR",118219.260667801
"127","LBY",103968.51272583
"128","LCA",0
"129","LIE",98552.2155895233
"130","LKA",125961.038696289
"131","LSO",17539.3826289773
"132","LTU",18758.4724629521
"133","LUX",38058.3584604263
"134","LVA",8242.82299232483
"135","MAC",0
"136","MAF",0
"137","MAR",45989.7272944748
"138","MCO",18315.1187407076
"139","MDA",170295.863079309
"140","MDG",12423.0631890297
"141","MDV",0
"142","MEX",998433.1979568
"143","MHL",0
"144","MKD",95758.4255256653
"145","MLI",38773.0249590874
"146","MLT",0
"147","MMR",193122.167227745
"148","MNG",2652.82405275689
"149","MNP",0
"150","MOZ",48895.6590052843
"151","MRT",12103.6629222631
"152","MSR",0
"153","MTQ",0
"154","MUS",0
"155","MWI",73794.6285357475
"156","MYS",33104.3543140888
"157","MYT",0
"158","NAM",1822.30305894883
"159","NCL",0
"160","NER",143217.090164125
"161","NFK",0
"162","NGA",1823653.7823627
"163","NIC",130117.487007141
"164","NIU",0
"165","NLD",29128.6622247696
"166","NOR",3973.26013731956
"167","NPL",75033.6957052723
"168","NRU",0
"169","NZL",19716.147269994
"170","OMN",325596.447097778
"171","PAK",41409.8627464663
"172","PAN",70034.5705500245
"173","PCN",0
"174","PER",150968.499924481
"175","PHL",83102.0516328812
"176","PLW",0
"177","PNG",8968.48330926895
"178","POL",30820.63105762
"179","PRI",40977.6522369385
"180","PRK",62962.8354806146
"181","PRT",162745.886358261
"182","PRY",74500.3483705521
"183","PSE",117504.230335236
"184","PYF",0
"185","QAT",0
"186","REU",0
"187","ROU",97454.9187202454
"188","RUS",31898.7486409545
"189","RWA",1804822.86990499
"190","SAU",85218.0842208862
"191","SDN",534388.76250267
"192","SEN",344340.100216627
"193","SGP",15217.5942764282
"194","SGS",0
"195","SHN",0
"196","SJM",0
"197","SLB",0
"198","SLE",95267.4199676514
"199","SLV",63815.8263397217
"200","SMR",55449.8968942761
"201","SOM",10771.1836284399
"202","SPM",0
"203","SRB",95658.6118988991
"204","STP",0
"205","SUR",41311.0671671629
"206","SVK",43880.845594883
"207","SVN",67892.1787678003
"208","SWE",3030.32356935739
"209","SWZ",64741.4125518799
"210","SYC",0
"211","SYR",78028.3117132187
"212","TCA",0
"213","TCD",39716.6975703239
"214","TGO",172388.00247407
"215","THA",76358.6928329468
"216","TJK",41804.8828248058
"217","TKL",0
"218","TKM",32892.6778412223
"219","TLS",4671.63975524902
"220","TON",0
"221","TTO",79213.0948486328
"222","TUN",1132191.533512
"223","TUR",61894.4988475988
"224","TUV",0
"225","TWN",160219.586485267
"226","TZA",252219.311060786
"227","UGA",880225.605179787
"228","UKR",81674.9809589386
"229","UMI",0
"230","URY",35604.6689082384
"231","USA",890412.144291811
"232","UZB",56630.8462716937
"233","VAT",17153.3843056113
"234","VCT",0
"235","VEN",269492.966338284
"236","VGB",0
"237","VIR",0
"238","VNM",191524.544316292
"239","VUT",0
"240","WLF",0
"241","WSM",0
"242","YEM",54203.0424003601
"243","ZAF",92143.5687131882
"244","ZMB",66484.2734677792
"245","ZWE",23202.8339877129
